"","ID","Tuition","distanceKM_resid","Privat_public","Quality_teaching","Lack_teachers","Facilities_bad_cond","Classes_many_learners","Exam_pass_rate"
"268",277,9175.84672875601,5.24465130838706,1,1,1,1,0,46.185286355768
"269",278,8382.69714552568,3.98076645055524,0,1,1,1,1,37.431313705885
"270",279,8731.51484073006,1.76622974279662,1,1,0,1,1,44.1053136426133
"271",280,8244.16304331444,0.2900875191193,1,1,1,0,0,40.4347120158466
"272",281,8329.75574822943,2.52376446771476,1,0,1,1,1,37.0225087914291
"273",282,7863.19016954783,1.71782719967768,1,1,1,1,0,44.4066179702858
"274",283,7621.34745646118,2.32484488641829,0,1,1,1,1,50.185788640352
"275",284,7401.13480244071,3.95615720679992,1,1,1,1,1,44.7376917045566
"276",285,7934.32303529835,4.43214225915461,0,0,1,1,0,34.1135077158714
"277",286,8956.98300981521,7.50013484795721,0,1,1,1,0,46.2475023691251
"278",287,7474.14518457572,7.86507636296936,0,0,1,1,1,38.8566140964195
"279",288,9198.90842948932,4.42701126071325,0,1,1,1,0,31.7934397057571
"280",289,6398.41613695247,-2.31901163085265,0,1,1,1,1,36.9643732878525
"281",290,8073.8756378674,3.97824247520484,1,0,0,1,0,48.2011538911474
"282",291,7341.71047926229,1.7714282801478,1,1,1,1,0,33.1027878130442
"283",292,8904.74188116353,5.00089892517731,0,1,1,1,0,37.6719613966531
"284",293,6142.04266481724,2.46747793426948,0,1,1,1,1,43.9388870551401
"285",294,7185.14141224864,6.40212367328165,0,1,1,1,0,39.9243925478771
"286",295,7984.23831250666,2.69974307796362,1,1,1,1,1,36.3342516981469
"287",296,7928.46923789763,0.0621069037799482,1,1,1,1,1,32.9986936012178
"288",297,7711.12412658499,-0.394757509273355,1,1,1,1,1,36.7140376560179
"289",298,7899.91143671443,4.0519005767143,1,1,1,0,0,36.0585319525799
"290",299,8733.10448035118,2.74214525178954,1,1,1,1,0,39.1706417192892
"291",300,7178.63455628361,1.28590935492994,0,0,1,1,0,42.7008514652986
"292",301,7545.72484625528,2.52281879905742,0,1,0,1,1,42.6322001794082
"293",302,7952.3976140155,1.75913002010803,1,1,1,1,0,40.4756411421632
"294",303,8148.9586897688,1.80012830533152,1,1,1,1,0,42.3871558725348
"295",304,9039.16415213375,5.71828788150489,0,1,1,1,1,49.3831271037755
"296",305,8074.75870123188,4.4089361831562,1,1,0,1,1,44.2831148125242
"297",306,10110.6162329083,1.86649248870016,1,1,1,1,0,33.6567133054007
"298",307,9123.10164612324,2.84952083668724,0,1,1,1,1,39.6941961479358
"299",308,6498.39447877445,3.83199496390135,0,0,1,1,0,37.9509773750047
"300",309,8812.68520238066,4.31996819071166,1,1,1,1,1,50.2355039406092
"301",310,7855.64290309559,-0.537283962046986,0,0,1,1,1,47.1291883841384
"302",311,6631.89213425858,4.09721294035257,1,1,1,1,0,43.8236959866162
"303",312,10091.9292962816,3.4807694305402,0,1,1,0,0,34.697227693519
"304",313,7581.48558332007,3.13524016839206,0,0,1,1,0,43.7809752384464
"305",314,7769.63050216211,2.15973573618422,0,1,1,0,0,36.2013035113405
"306",315,7186.60974230274,1.88330085699845,0,1,0,1,0,38.9550779596796
"307",316,6772.34902565252,2.16834812476638,1,1,1,1,1,39.8597557223865
"308",317,8160.22861404444,2.51282472454045,0,1,1,1,1,47.6037695741021
"309",318,8988.3580688423,2.40663731176448,1,0,1,1,1,45.1272869797643
"310",319,7207.34491935474,3.13518480495317,0,1,1,1,0,35.4705400723711
"311",320,6117.1644563507,0.891762789572423,1,1,1,1,1,46.3162014011465
"312",321,10653.0593866152,-0.158823803635082,1,1,1,1,0,40.4589398867096
"313",322,9223.78454586806,7.42477853988068,1,1,1,1,1,37.0580482782436
"314",323,7975.1929493638,2.79227740570581,1,0,1,1,1,47.4529736961068
"315",324,9149.38720108531,-0.590294261066308,1,0,1,1,0,35.6163183975932
"316",325,8054.11573382992,5.10512270775963,0,1,1,1,1,38.280715927233
"317",326,8318.54874455569,5.54807669442485,1,0,0,1,1,40.6421352271692
"318",327,8242.49704106696,2.56568701766704,0,1,0,1,0,45.0760603502651
"319",328,9432.286925687,-0.60588804213597,1,1,1,0,0,36.9963039416606
"320",329,7895.43690078114,-0.26524941510216,1,1,1,1,0,36.5645707195277
"321",330,9767.13033335644,1.46905691480842,0,0,1,0,1,30.2389479050167
"322",331,7542.10279763541,5.11147636151505,0,1,1,1,0,26.85314435732
"323",332,7276.27615390725,2.37015806532343,1,1,1,1,1,45.5544373931649
"324",333,7590.76967130408,2.19895969598459,0,1,1,1,0,38.6271129067869
"325",334,7926.88879134627,2.18784297686177,1,1,0,1,0,41.3616952234132
"326",335,10310.1239738083,1.20701359424642,1,1,1,1,1,43.1309266904337
"327",336,8159.44540036541,1.15433398313244,0,1,0,1,1,37.906459373492
"328",337,8000.17878859449,3.71749122642411,1,0,0,1,1,38.566312667163
"329",338,8924.30349586439,3.46840860577638,0,0,0,1,1,51.0209706490349
"330",339,7917.0984324643,-0.702910617988766,1,1,1,1,0,39.5743155250457
"331",340,8428.42302618953,-1.0132324071913,1,0,1,1,0,49.7025358367831
"332",341,6714.75765589116,5.22408398699043,0,1,1,1,1,38.2661779040326
"333",342,8096.31441153525,5.84254046618229,1,0,1,1,0,39.614736025148
"334",343,8236.38698400634,1.84977053202937,1,1,1,1,0,35.4001676053706
"335",344,7177.46253076306,3.8696332344113,0,0,1,1,0,42.6806243302109
"336",345,8111.26067367353,3.5308267834042,1,1,1,1,1,39.3707433950902
"337",346,7665.87923335906,-1.14361988525804,1,1,1,1,1,32.1130529395552
"338",347,9352.45799099636,2.88319531272491,0,1,1,1,0,39.8520514374426
"339",348,8403.45643536879,5.54680248880045,0,1,1,1,1,36.1078733064198
"340",349,7808.93860988796,0.494933084201298,1,1,1,1,0,45.7711486274826
"341",350,7770.84814419556,4.44915921035423,1,1,1,0,1,41.8130186899931
"342",351,7562.9179213197,1.31395356329273,1,1,1,1,0,44.2245276808028
"343",352,6488.07834993724,5.46450233742177,1,1,1,1,0,38.6268705824445
"344",353,8483.97998071625,2.42139474369697,0,1,1,1,0,39.0999335716916
"345",354,7744.1146284327,2.27207691868847,0,1,0,1,1,28.5728953029589
"346",355,7356.55689713866,4.16295265988983,0,1,0,1,1,42.8389130934009
"347",356,7060.67151263231,3.01814859104524,1,1,1,1,0,41.1102237380604
"348",357,8517.8350144263,6.05893660638229,1,1,1,1,1,47.9951878662575
"349",358,7534.63386970216,4.14515569455515,1,1,1,0,1,38.5165469643096
"350",359,6373.05820052974,3.62747003166857,1,1,0,1,1,39.9052111942152
"351",360,10050.4786653613,0.0251072089764457,0,1,1,1,0,34.5971158722665
"352",361,7315.83195673522,2.52763864057413,0,0,1,1,1,38.4308487806045
"353",362,7521.9493000045,1.58619288168977,0,1,1,0,1,44.8230618794068
"354",363,10140.3530945605,4.90409375230649,1,1,1,1,0,31.0662819855325
"355",364,8669.91635447222,2.43008735095571,1,1,1,1,0,28.1526733893308
"356",365,7999.37838097255,5.10595043866574,1,1,1,1,0,33.361269836708
"357",366,6831.42234069815,2.82261639154692,0,1,1,1,1,36.6536797664403
"358",367,6957.52608346386,2.60826358603091,0,0,0,1,1,39.1867967758719
"359",368,7081.18771863097,3.74009446902181,1,1,1,1,1,36.1993452561585
"360",369,6631.79797241266,1.48870224903732,1,1,1,1,1,41.840690002581
"361",370,6872.78351919669,3.43124373962405,1,0,1,1,0,47.6247248384338
"362",371,6964.05076017497,8.70941389107977,1,0,1,1,0,33.3929884681636
"363",372,8037.50654363571,4.99984396809967,0,1,1,1,0,49.034794086549
"364",373,7738.4251130141,3.6054946947139,0,1,1,1,1,43.4312637504628
"365",374,7158.85971015688,4.02821267783009,0,0,1,1,1,33.2776845113625
"366",375,9639.4226282597,3.66203726550178,0,1,1,0,0,47.5620500046083
"367",376,7936.13859275321,2.23921323863697,1,1,0,1,0,38.8153892107486
"368",377,10019.0415638341,2.08154594015642,1,1,1,0,1,43.246729839187
"369",378,9734.53357562644,2.97874670222678,1,1,1,1,1,38.148317625263
"370",379,6263.45484452553,2.16080775288364,1,1,1,1,0,31.2505056675297
"371",380,7356.15845166326,1.47657339897316,0,1,1,1,1,39.3762254510727
"372",381,8968.23107922467,4.60867894440737,0,1,1,0,1,24.7750396736473
"373",382,8379.97414521995,0.336533696014078,1,1,1,1,0,40.9523912440326
"374",383,8412.16305371969,2.99193230585908,0,1,1,0,0,46.4621714918383
"375",384,8984.14479021402,-0.0275101886581939,0,1,1,1,0,42.0258251587528
"376",385,5780.84118198258,2.71250361313858,0,1,1,1,0,36.4001081662816
"377",386,8912.96117423128,0.510079753619862,1,1,1,1,1,39.3677687977412
"378",387,9231.79922268564,7.74193164479689,1,0,0,1,1,42.4777934145393
"379",388,7604.0431008774,2.19213255791549,1,0,1,1,0,28.7222106462373
"380",389,8510.86939482853,0.638600017968749,1,1,1,1,0,49.9970397314606
"381",390,10582.1968555543,3.79042349933532,0,1,1,1,1,34.3310971554216
"382",391,7933.92694194783,0.38691849026855,0,1,1,1,0,38.3735499166476
"383",392,8559.7399194273,2.49519569200437,1,1,1,1,0,38.9209151999099
"384",393,9391.87982128365,3.80197883634954,1,0,1,1,1,40.4731056299917
"385",394,7758.3679733612,3.43622735764264,0,1,1,1,0,33.2800172796332
"386",395,7965.10714885223,0.927847919688839,1,0,1,1,0,28.513887439213
"387",396,7208.22127116921,5.05293721618628,1,1,0,1,1,38.7004047607371
"388",397,9288.32954077145,-0.860221471869928,1,1,1,1,1,42.7298410584676
"389",398,8506.23706930625,3.0098805886456,1,1,1,1,1,34.1920857457774
"390",399,8801.37986582571,-3.04712874229971,0,1,1,1,1,41.0847152588901
"391",400,7338.81358140655,4.42268424962631,0,1,1,1,1,36.2092154110232
"392",401,8301.35198682219,-0.363198207815138,0,1,1,1,1,43.4411018913499
"393",402,8494.58995906742,0.958528707180838,1,1,1,1,1,33.7249413866491
"394",403,10542.6607897029,2.68906933796777,1,1,1,1,1,44.9845272978825
"395",404,6928.15463003745,3.29539271346308,0,1,1,1,0,52.1188392538715
"396",405,8773.34827539979,3.54100669553729,0,1,1,1,0,43.5085566224518
"397",406,7768.47769326282,2.1561421806393,0,1,0,1,1,31.9854752394568
"398",407,9064.92251339825,0.169384382635178,1,0,0,1,0,46.9152268585636
"399",408,7606.83718528784,6.97028101945001,1,0,1,1,0,41.4600579294769
"400",409,6882.83338303713,4.60231728391901,0,1,1,1,1,48.1774683974431
"401",410,13216.7219549327,1.23114825957119,1,1,0,0,0,73.7728343823305
"402",411,10481.2152428336,2.02284837760967,0,0,1,0,0,65.1121621809129
"403",412,8992.76116228352,0.995758366884208,0,1,1,1,0,66.0639375910904
"404",413,7020.41370962055,3.70415625909696,1,0,1,0,1,74.6187298887456
"405",414,12772.8867373726,1.43310816394805,0,0,1,1,0,76.9233107931059
"406",415,8919.28675200545,2.3489365661436,1,0,0,0,1,65.6395439291475
"407",416,10391.1201888952,1.69963706343064,0,0,0,1,1,72.5962404195402
"408",417,9247.58145244921,0.981135687416037,0,0,0,1,1,71.5585395668697
"409",418,10142.5669291125,1.56745452311421,1,0,0,0,0,72.7170108476735
"410",419,10599.6514254093,1.73523799134053,0,1,0,1,0,73.326541087248
"411",420,11340.5708543116,2.79054513572363,1,0,1,1,0,76.2709592683481
"412",421,10456.5482779706,4.05638664017478,0,0,0,1,0,84.0575431520372
"413",422,11911.124985892,1.78236161779481,1,0,0,0,0,71.5156303997735
"414",423,12956.5678560377,2.84141188154992,0,1,1,1,1,75.2364728994803
"415",424,11912.8992922575,1.66095463580678,0,1,1,0,1,62.2377984449236
"416",425,11258.8032776349,1.3643890424736,0,0,0,0,1,63.5577359017523
"417",426,10301.2697980313,2.69899387858539,0,0,1,1,1,69.136547190132
"418",427,10043.6038981695,2.76267060153297,0,0,0,1,1,72.1531072331438
"419",428,9173.52833601197,3.94822660531631,1,1,0,1,0,66.2153943097207
"420",429,7465.77297930899,1.43659029634702,1,1,0,1,1,64.6100553243448
"421",430,8959.98711067586,2.42542173779754,0,0,0,1,0,70.7116838138897
"422",431,7481.85445179928,1.55124023543002,1,0,0,1,1,71.0469630249839
"423",432,9765.08594179413,1.59443590310991,0,0,0,1,0,67.4327035840159
"424",433,8359.65588715569,2.91622439657281,1,1,0,0,1,67.85537257575
"425",434,11166.3572787049,2.18141460817994,1,0,1,0,0,63.7927242123422
"426",435,7993.00964172255,2.23904505026938,0,1,0,1,1,69.9845839754249
"427",436,14639.4462040655,1.06912652956371,1,0,0,0,0,75.2294250459543
"428",437,7898.17369244562,2.83812817845131,0,0,0,1,0,77.1043907864804
"429",438,9090.33735688166,2.46981524575003,0,0,1,0,0,64.8205033933333
"430",439,14047.6252655434,3.14051943849523,0,0,1,1,1,66.4443611165138
"431",440,10711.7067461693,1.29464684717057,0,0,0,0,1,76.1812962797352
"432",441,11909.3757534523,0.168546703503358,0,0,1,1,0,71.1322019257445
"433",442,13753.3846131979,1.90214121886495,0,1,1,0,0,72.3468733355782
"434",443,12196.8326922069,3.53320441260158,0,0,0,0,1,66.2759764193373
"435",444,12274.939906998,2.15843591992464,0,1,1,1,0,70.9872285226386
"436",445,6222.47566534412,4.46311266728964,0,1,0,0,0,73.3370921619978
"437",446,9678.67672734061,1.77028166228337,0,1,1,1,1,71.6842088357989
"438",447,5423.51317412001,1.87453838627818,1,0,1,0,0,62.3090193686
"439",448,9353.42471933644,2.92517540296468,1,0,1,1,0,77.2448489138993
"440",449,10424.617029174,0.833226091840371,0,0,1,1,1,62.4962532459931
"441",450,10715.6543326635,2.82332237806859,0,0,0,1,0,70.1183668451766
"442",451,10689.0642291252,2.41698878280262,0,0,1,1,1,66.215112522605
"443",452,10747.9995533888,3.62515803332968,0,0,0,0,0,69.1216052266073
"444",453,8629.58136303914,2.48180581797405,0,0,0,1,1,69.1719325918319
"445",454,9954.00611888806,1.98383714742655,0,1,0,0,1,69.1625053949471
"446",455,7935.72630131638,2.09564142561563,0,0,0,1,1,71.7361657136897
"447",456,9828.64651785285,1.05429352013802,0,0,1,1,1,65.6734727374959
"448",457,12725.7132487898,2.16377750674297,0,1,0,0,1,70.961791407754
"449",458,9210.24065115169,2.24159170082747,0,1,0,1,0,70.3376077816971
"450",459,9054.07867111781,2.97571145038822,1,1,0,0,0,68.2884880182492
"451",460,9702.7887279261,1.57584305000859,0,0,0,1,0,80.4921207334693
"452",461,8139.95011888947,1.40400872148066,0,0,0,1,1,68.4333421825372
"453",462,14575.4028756436,2.86066282436161,0,1,0,0,1,69.3478426703428
"454",463,10421.2554550037,2.0387540229893,0,0,1,0,0,67.3723665966782
"455",464,6729.09486535239,0.69135902464074,0,0,0,0,1,72.2830857433518
"456",465,10266.8079830394,1.33781991664132,1,1,1,0,0,71.1070565140623
"457",466,11027.0615980484,2.18912002673102,0,1,0,0,0,64.6063315820206
"458",467,11342.429451911,2.21249562691513,0,0,0,1,0,65.9079788835642
"459",468,9963.83117119983,1.37133728392225,0,1,0,1,1,76.861488491005
"460",469,9333.00445984202,1.07010894634777,0,0,0,1,0,72.2550705824972
"461",470,8106.7419882956,4.03450854234727,0,0,1,0,0,66.6538879783813
"462",471,14207.5244921838,2.95012645216445,0,0,0,1,0,66.289655200188
"463",472,11041.7571315436,1.79844430811661,0,0,1,1,0,67.4207717800683
"464",473,10251.4202657185,1.11653086619171,0,1,1,1,1,75.4164792696483
"465",474,8449.25032370862,2.4765899636438,0,1,0,0,1,70.0025488952141
"466",475,11405.584374329,1.64309816341083,0,0,1,1,0,71.0358409678927
"467",476,11304.9178155166,1.84705276599028,0,0,0,0,1,70.9951969320435
"468",477,7223.04889594284,2.09764959617665,0,0,0,0,0,65.076650026721
"469",478,12015.5425029689,0.824788045324526,0,1,1,1,1,83.800636463285
"470",479,10377.7288037422,1.00536350088198,0,1,1,1,0,66.4033604736758
"471",480,11462.0670266045,1.82746467906895,0,0,1,1,1,66.944217452054
"472",481,16638.3592777693,3.34745413627663,1,0,0,1,1,75.6700940092088
"473",482,8082.43312759186,2.29022643020885,0,0,1,1,0,62.4677949884691
"474",483,14262.2991868475,2.92953886716962,1,0,1,0,1,72.8783217863444
"475",484,11227.6930961518,2.34192879651857,0,1,0,0,1,63.9699591374507
"476",485,11194.4135386149,1.84293377953603,0,1,0,1,0,68.2753584562411
"477",486,7972.44135471062,0.968929100534576,1,0,1,1,0,68.3644508990515
"478",487,10309.4146448538,-0.0432792248192926,0,1,1,1,0,71.1412847299786
"479",488,15156.7333520964,1.77918945955936,1,0,1,1,0,69.0022364524256
"480",489,11303.2173613876,1.7646863583868,1,1,0,1,0,68.0541470378994
"481",490,7491.75230144833,0.226947521564605,0,0,1,1,0,67.575629049895
"482",491,9679.60582897574,3.39604283234944,0,0,0,1,0,70.9632677649522
"483",492,10254.2095197123,-0.030862232054369,0,1,0,0,0,70.375064666606
"484",493,7644.29076082099,1.52271906490634,0,0,0,1,0,69.4969531022848
"485",494,9032.36936107362,1.78196559027731,1,0,0,1,1,71.7102268037768
"486",495,11630.1456934365,1.75267012085572,1,0,1,0,0,67.2733009147987
"487",496,11905.9401430256,0.940282767903091,0,0,1,1,1,72.7765689750884
"488",497,12679.0481493371,1.43249208224258,0,1,1,1,1,63.8526982920957
"489",498,11750.9132342201,1.38385145360661,1,1,0,1,1,67.5751623414914
"490",499,7464.03856910727,0.459352892067521,1,0,0,0,1,75.3316822074868
"491",500,9284.48400006339,2.66275249775708,0,1,1,0,0,66.7524002598851
"492",501,8235.55915622362,1.7034992640395,0,0,1,0,1,67.0355058617812
"493",502,11306.8084074008,1.07666746618397,0,1,1,0,0,71.3917794163689
"494",503,7205.98420396731,1.88245474408177,0,0,1,0,1,67.4384543544681
"495",504,6554.53226840628,2.34487389342289,0,0,0,1,0,72.2257218827388
"496",505,7398.19243342713,2.11253876917375,0,1,0,0,0,73.2377790171188
"497",506,5071.28863563907,0.540721129027632,1,1,0,0,0,73.9728814414186
"498",507,10714.1893169762,1.17284949867726,0,0,1,0,1,69.6761628641751
"499",508,11241.1922492479,3.50683171206491,1,0,1,1,1,68.7780436220723
"500",509,8651.60051063208,2.13269904778223,0,0,1,1,0,71.8632014498868
"501",510,6703.66308684195,4.2559377118768,1,0,0,0,1,74.6736435233868
"502",511,10389.5608540659,2.00594371892019,0,0,1,0,1,75.4014536441779
"503",512,9670.98910308446,0.801836459671837,0,0,1,1,1,66.556863334687
"504",513,8105.49860624519,4.74874997345661,1,0,0,1,0,68.5326862317343
"505",514,7577.56678301798,0.472923341021888,0,0,0,0,1,60.2514603623319
"506",515,15035.3388688978,1.39176417572987,0,0,0,1,0,69.0547864967565
"507",516,11721.9974604634,1.75163167026942,0,0,1,1,1,74.731940080148
"508",517,10545.2821332929,0.815412828826882,0,0,0,1,0,64.9005629019385
"509",518,8423.66742277215,0.653555813999812,0,1,0,1,1,56.5287478450574
"510",519,10263.1590136873,-0.306616329502863,1,1,0,0,0,70.3918036170978
"511",520,8734.04913160452,2.0180433489967,0,0,1,1,0,70.8118131838054
"512",521,5593.51370055297,3.02823868120772,0,0,1,0,0,76.8059112090672
"513",522,7989.81104453168,-0.337962896030309,1,0,1,0,1,69.2177745532698
"514",523,8921.20171326403,0.423176459721854,0,0,1,1,1,74.9781390836651
"515",524,9100.4482758761,2.96035886154682,1,1,0,0,0,68.0582170422468
"516",525,8145.83019246868,2.3721429945789,0,1,0,0,1,65.4014030449806
"517",526,11647.1310445167,1.71757108854619,1,1,1,0,1,73.2095304717743
"518",527,7069.15977823127,1.75815147417047,0,1,0,0,1,61.0766417828769
"519",528,10659.8208946166,3.30222851884178,0,0,1,0,1,65.2129033689033
"520",529,11864.4989256078,2.03527373099685,0,0,1,1,0,73.2782339882767
"521",530,10900.4312095164,1.38500794789891,1,0,1,0,0,72.3498957793393
"522",531,10401.1279930645,-0.299892963399225,1,1,0,1,0,70.1892659004663
"523",532,8314.64657142161,2.77341390964551,1,1,0,0,1,73.0010821271632
"524",533,11413.2856476861,2.63527141884927,0,0,0,1,0,65.2206838617044
"525",534,10804.0212672392,0.219561188989568,0,1,1,1,0,71.4221013890551
"526",535,10615.0792469975,0.84421859328432,1,0,0,1,1,73.0212978709764
"527",536,12039.7012828476,0.562897894091975,1,1,0,1,1,77.1405762104548
"528",537,14823.5331758094,2.11518643823682,1,0,0,0,0,70.6160574785483
"529",538,9395.93851425587,2.14150049591466,0,0,1,0,0,66.8868887785165
"530",539,12958.6684303751,1.34040757029178,0,0,0,1,1,70.6829209395596
"531",540,8675.41520013403,2.31830207610861,0,0,0,0,0,79.0551220635729
"532",541,10234.0205170792,1.55658192753592,0,0,1,1,1,69.8717777465388
"533",542,12833.9110300072,2.591723083208,0,0,0,0,0,83.2341191401386
