"","ID","Tuition","distanceKM_resid","Privat_public","Quality_teaching","Lack_teachers","Facilities_bad_cond","Classes_many_learners","Exam_pass_rate"
"534",543,8310.74428039081,2.32545978003114,1,1,0,0,0,65.3702074669981
"535",544,8885.76047189001,2.03970484205486,0,1,0,1,0,69.2706058960266
"536",545,9184.59520299674,3.70560296106752,0,0,1,1,1,62.2554067241949
"537",546,9933.86559152178,0.0635976745655669,0,1,0,1,1,69.4411635849027
"538",547,10584.508394875,0.838394088639318,0,1,1,0,0,78.1161936549219
"539",548,12332.9863382484,0.578442008513273,0,0,0,0,0,78.6450819706568
"540",549,9060.21485216531,2.1056653715109,1,1,0,1,0,69.0364845001126
"541",550,12119.7194132708,2.53535688956996,1,0,0,0,1,69.4567383684516
"542",551,12854.8268319576,2.4065061600364,0,1,1,0,1,65.0272949620885
"543",552,10728.1348652497,1.25220982029022,0,1,0,0,0,69.864344912716
"544",553,9184.38896942352,2.12609819151391,0,1,0,1,1,74.4750461477221
"545",554,10968.4062005112,2.79415522153658,0,0,1,0,0,81.0174399253089
"546",555,9731.79659259901,2.83423995164004,1,1,0,0,0,66.7519244610119
"547",556,11265.1179697487,1.37184718353315,1,0,0,0,1,65.3066877568358
"548",557,8371.21967575833,2.74599309917994,0,0,1,0,0,62.6480913036226
"549",558,10406.3888267649,1.71826015413723,0,1,0,0,0,77.9777893126602
"550",559,7232.65736132609,1.19997259835119,1,0,0,0,1,65.304142044689
"551",560,6554.17493159714,2.85280798627785,0,0,1,1,0,65.9498182667477
"552",561,5922.38762076884,1.82197207687923,1,0,1,1,1,69.4559866324443
"553",562,8484.03059982663,1.62427929527109,0,1,0,1,0,77.0988679617431
"554",563,8891.40178039541,3.65514948666848,1,0,1,1,0,67.0364123478631
"555",564,13441.9367871036,1.23646407563778,1,0,0,0,1,74.9894725921731
"556",565,7765.64014869061,2.41960040489592,0,0,1,1,1,65.6832892942606
"557",566,7782.96231902481,2.05120104061509,0,1,0,1,0,77.1518600794532
"558",567,12891.2959177085,3.98672825650825,0,0,1,1,1,71.1246762816195
"559",568,10871.5060028644,2.72411516693193,1,0,0,0,1,73.5614390647345
"560",569,9584.00115342577,3.76664374464126,0,0,0,1,0,70.9602560294781
"561",570,9070.67572775955,2.883589086966,0,0,1,0,0,73.1472058957057
"562",571,11087.4309898724,1.21358402311842,0,1,0,1,1,69.0652789948464
"563",572,11401.2173923056,1.43744023762853,0,0,1,1,1,63.7955461087518
"564",573,12882.1473755066,2.32428192870182,0,1,0,0,0,71.7026441330968
"565",574,12017.0885143559,0.289086677993714,0,0,0,0,0,75.8285276455538
"566",575,8608.79735842599,1.36569304651211,0,0,0,1,1,70.022557874997
"567",576,8730.69733768945,0.65910243239683,0,1,1,1,0,73.944643770567
"568",577,12863.818134544,2.84454310407821,0,0,0,1,0,76.2894390888383
"569",578,11017.5583225539,3.74906053254478,0,0,0,1,0,70.0366869165991
"570",579,8434.88292029409,1.61317728233739,1,0,0,0,0,71.0151921427006
"571",580,10540.9753056955,3.11941979757797,1,1,0,1,1,67.2721212936286
"572",581,7879.76708508495,2.27069268137012,1,1,0,0,0,76.3819137616186
"573",582,13900.1651400557,2.40582532388168,0,0,0,1,0,69.0878020165484
"574",583,14930.2984819838,1.52966105787036,0,0,1,1,0,75.3366063289641
"575",584,10789.0424413012,2.53092274522661,0,0,0,0,0,72.5483270045376
"576",585,10331.3577733568,3.74014485202319,0,0,1,1,1,64.6531058594504
"577",586,9702.10707258618,0.981021767565207,0,1,0,1,1,76.3575383691912
"578",587,9601.08432212108,3.66776705302563,0,0,0,0,0,69.4708920535418
"579",588,11361.6465402161,0.947995267753641,0,1,1,1,1,73.7021056743376
"580",589,9658.56412426285,0.701015470218646,0,1,0,1,1,72.115541207169
"581",590,10576.72049607,2.76921312091838,0,0,0,0,0,75.2010269219149
"582",591,11730.7368483387,1.68165450740309,0,0,0,1,0,61.2415186253693
"583",592,8658.18312007194,1.52313651247548,0,0,0,0,1,65.9409768445632
"584",593,10661.6724766384,1.73438271235837,0,1,1,0,1,70.3641897564508
"585",594,10088.4127019261,1.38752305632327,1,1,1,1,1,67.8409036511427
"586",595,9302.36218727537,1.10352350054498,1,0,0,1,1,74.5268091848012
"587",596,8657.14312217315,-0.173468349373402,0,0,1,1,0,64.5568527170102
"588",597,13316.5550557347,1.62934605198023,1,1,0,1,1,76.3600444221296
"589",598,9539.52098143526,1.99284840542135,0,1,0,0,0,67.296191418524
"590",599,12492.6087790551,2.3517098299992,1,1,0,1,1,69.4516234962814
"591",600,6390.33437221206,1.18230013460446,1,0,1,0,1,61.2075711173465
"592",601,13419.4637540637,2.56239788969122,0,1,1,0,1,72.2076680907048
"593",602,6993.48037430785,1.37726786092015,1,0,1,1,0,65.876513313617
"594",603,6382.02343474277,1.6529791496665,0,1,0,1,0,64.1456553440274
"595",604,9127.28081852942,2.16344617275417,0,0,0,1,0,65.0345897378985
"596",605,7222.92275139641,2.31043294517727,0,1,0,0,1,77.8803851020185
"597",606,9808.99279206091,3.56885885801187,0,0,0,1,0,66.6964947783749
"598",607,13564.804389502,2.65193972934803,0,1,0,1,1,75.9536642948655
"599",608,12063.2486177779,2.00288337929004,0,0,0,1,0,74.6967977183116
"600",609,12905.5626890535,3.15481000496655,0,0,1,0,1,69.9028358710793
"601",610,6145.563569042,3.06808810036069,0,1,0,1,1,65.3630036179073
"602",611,10065.8815157142,1.72376543601659,0,1,1,1,0,72.615004236203
"603",612,9520.9553924574,1.23488589618902,1,0,0,1,1,70.6055277300439
"604",613,10508.7769891283,1.33096404744932,1,0,0,0,1,68.148842873372
"605",614,11570.7611099125,1.51019641417103,0,1,0,0,1,75.5909833672816
"606",615,10172.9752073138,2.40823690777878,1,0,0,0,0,69.1930651562753
"607",616,12908.8160018913,2.15750761820208,0,1,0,1,1,65.892019723648
"608",617,5290.94758288468,3.35079416038313,0,0,0,1,1,76.0644384976094
"609",618,14359.392941434,1.17656732252816,0,1,0,1,1,59.3592779503337
"610",619,11885.9209631473,1.10154323287378,1,0,1,1,1,63.5157790609451
"611",620,9227.76056260491,1.24344335945571,1,1,0,1,0,76.5589259714859
"612",621,6606.17446287076,1.3814845098486,0,1,0,1,0,72.8271572854648
"613",622,10664.7232023249,1.21410577650031,1,1,0,1,1,65.9482437186534
"614",623,11455.9409778311,3.74798369973241,0,0,0,1,1,68.7458441336723
"615",624,10529.4290134588,3.10546057465336,0,0,0,0,1,69.8690446704953
"616",625,10069.4004775404,1.92702442914236,0,1,1,1,0,74.6234821036153
"617",626,9388.75526889261,0.946412455882095,0,1,0,1,0,65.3208741975666
"618",627,13245.8171953173,1.81801655397704,0,1,0,0,0,83.646334613611
"619",628,7764.12258531434,3.58808578465114,0,0,0,1,0,69.5362621772158
"620",629,9557.52598132044,1.92990083310888,0,1,1,1,0,68.0474980525415
"621",630,11944.9176475064,1.0242276209847,0,1,1,0,1,73.2051873100368
"622",631,5132.59086907525,1.06666909191336,0,0,0,0,0,71.1610755609752
"623",632,10712.7977203844,1.80838954477702,0,0,0,0,0,80.0341991665204
"624",633,10273.1948122773,3.73044114564573,1,0,0,1,1,66.8431698210119
"625",634,14398.1389806457,1.33943831555254,0,1,0,1,1,70.9633922710409
"626",635,7431.00194971663,1.97411201924572,0,0,0,1,0,79.1147769917747
"627",636,11756.9880393573,3.95227425465571,0,0,0,0,1,79.1733940179029
"628",637,10163.920867911,1.67754354199252,1,0,1,1,1,73.5999919760951
"629",638,14233.3703313108,1.53814294024529,1,0,1,1,1,68.1224720580718
"630",639,12817.4215745961,3.51597747475754,1,0,1,1,0,68.6648760838167
"631",640,11025.8301680929,0.183462949303344,0,1,1,0,0,79.6925881212198
"632",641,8817.57175431569,1.67112014518762,1,0,1,1,1,71.1669779199461
"633",642,9713.75175172826,0.89841418526677,0,1,0,1,1,69.4278613735398
"634",643,9723.70041037092,2.03700247616216,1,0,0,1,1,69.4975580161397
"635",644,7731.12518666419,0.143602089086389,0,0,1,0,0,68.6275131963724
"636",645,7253.23240535245,1.54551003437892,1,1,0,1,1,71.1727268581496
"637",646,5954.36842067067,1.06353270065594,0,0,0,1,1,78.4563940509786
"638",647,9005.1982169971,1.17625503689874,0,0,0,1,1,78.4366320000185
"639",648,5478.96013072179,1.96008049786117,0,1,0,1,1,71.2526112665308
"640",649,13222.4480203863,2.30386028312565,0,1,0,0,1,66.3872913390723
"641",650,6714.68735674249,0.266759757539067,0,0,0,0,0,77.4244330357711
"642",651,10533.9440682405,1.48101440023079,0,0,1,0,1,74.9123332091929
"643",652,10102.4605791094,1.62863746196551,1,0,1,1,1,70.3061578678101
"644",653,9640.4287106172,-0.144427560479643,0,1,1,1,1,71.1074508501075
"645",654,10197.4257228368,2.07051566203054,0,0,1,1,1,75.9799505729117
"646",655,10855.6859882751,0.621736963034236,1,0,0,0,1,70.7647092806861
"647",656,8127.18715122711,2.13851099061032,0,0,1,1,1,65.7759378239171
"648",657,11903.5259658608,2.64121420972299,0,1,0,0,1,65.3208026011473
"649",658,4741.88644526832,3.68236691880032,0,0,0,1,0,70.6182613759925
"650",659,10286.7066246791,0.420552812939558,0,0,1,1,1,70.0148266332466
"651",660,11188.0040306151,5.0886426281478,1,0,1,1,0,71.2017762568705
"652",661,12202.1385522339,3.7076068616678,1,1,0,0,0,63.56650461561
"653",662,12475.3839491378,2.6232443107126,0,0,0,1,1,74.6274569909755
"654",663,8110.71710327956,4.43123558947081,0,1,0,1,0,63.3008572696817
"655",664,8067.24978792387,1.97321396770055,0,1,0,0,0,74.6938886306812
"656",665,13550.3860472386,0.496007609138647,1,0,0,1,0,71.9778453668132
"657",666,11223.4636424272,1.72292972759219,0,0,1,1,1,71.8677579196323
"658",667,8941.84559824489,4.61056813698085,0,1,0,1,0,72.5456774927281
"659",668,8553.49547653403,1.93018709279274,0,1,0,1,1,64.6142124732172
"660",669,12442.7614181111,2.25369048701592,1,1,1,1,1,72.0991648015835
"661",670,7916.97234521533,1.58188090091245,1,0,1,1,0,70.6644221397475
"662",671,8273.69564893294,0.486154526710778,0,0,0,0,1,73.4011088053996
"663",672,9145.49349527131,2.76273584685374,0,0,0,1,0,72.3680965147595
"664",673,8033.44441523198,3.15534122898243,0,1,1,1,1,69.9799195300871
"665",674,13383.8137028771,2.87886768659997,1,0,1,1,0,70.4270084214573
"666",675,6140.63940576872,1.894659720115,0,0,1,1,0,71.4220020253835
"667",676,10579.0339020628,1.43772309514713,0,0,0,0,1,62.7124921488235
"668",677,9347.05376044828,3.93593836224151,0,0,1,0,1,73.016835473033
"669",678,9620.46852875704,1.22062785858826,1,1,0,1,1,78.1354479871241
"670",679,8260.67376267275,1.05781816091598,1,0,1,0,1,60.9045709769489
"671",680,11766.1583713581,2.37607456992419,0,1,1,1,1,72.5271620376447
"672",681,10567.6139383072,-0.542178931194226,0,0,1,1,0,62.2508353020554
"673",682,11596.7408591636,2.07380477326221,0,0,0,0,1,71.2067406449712
"674",683,12463.3436075305,1.76537519441194,1,0,0,0,1,74.0569861551148
"675",684,6525.14328274534,0.296150160828479,1,0,0,0,0,75.3141900669141
"676",685,10205.0282909723,1.23181106373219,1,0,0,1,1,72.4585428203495
"677",686,11911.8782411029,2.23005603576967,0,0,1,1,0,73.4247313912953
"678",687,11478.3665533877,1.37038600289672,0,0,0,1,1,63.3172360634764
"679",688,3728.63274072377,2.01762799018851,0,0,0,1,0,68.5525622196721
"680",689,10434.4830536692,2.89085046492777,1,0,0,1,1,60.5429599297699
"681",690,10276.4966592655,3.44142100908798,1,0,1,0,1,69.233215231939
"682",691,10668.0471523405,1.88690827464301,1,1,0,0,0,68.3246628970914
"683",692,11892.9705577958,3.30724285313304,0,0,1,0,0,64.7276873858274
"684",693,11948.4763561925,1.86506132625377,1,0,1,0,1,79.8780480754631
"685",694,10128.5640601082,1.86290022639234,0,1,0,0,1,71.5049350031833
"686",695,9728.82219113529,1.93958323584342,0,0,0,0,0,68.9885106716469
"687",696,9958.91050188063,1.05758440701402,0,1,1,0,0,76.3519566029586
"688",697,8830.82632276707,2.62603077195784,0,0,1,1,0,69.0553431338415
"689",698,10853.901137751,2.24646680898537,0,0,1,1,0,74.6880108023906
"690",699,7673.01554442745,3.55365649788137,1,1,0,1,1,70.4731307433915
"691",700,12030.182602256,1.2431118253954,0,0,0,0,0,74.1514288949261
"692",701,10072.8821210302,1.82309109862542,1,1,0,1,1,60.4150104589882
"693",702,7929.44191847276,-0.405068463441193,1,1,0,0,0,61.7878525739711
"694",703,7954.80531370542,2.17382403431627,0,1,1,1,0,67.0474755753715
"695",704,12924.8238080589,1.55269352470854,0,0,1,1,0,65.4695140405452
"696",705,10331.6754813193,1.79621947485712,0,1,0,0,1,74.2267128628045
"697",706,8974.93348720197,2.55865215915985,1,0,1,1,1,66.5100530670528
"698",707,9398.62205672467,2.81750993486411,1,0,0,1,0,63.928385464823
"699",708,8060.51688277117,0.620853762395758,1,1,1,1,0,64.3313810158138
"700",709,11603.6750717,0.768565304782644,1,1,0,1,1,74.5193243645044
"701",710,22749.2465224009,1.08208653871122,1,0,0,0,0,81.7916851136178
"702",711,15075.756737621,0.863704287832615,0,0,0,0,0,75.9554324387615
"703",712,17689.4067937105,0.918514609315781,1,0,0,0,0,86.998506359306
"704",713,9037.63261658884,1.07189773208921,0,0,1,0,0,80.9198952268068
"705",714,20366.7862824777,0.937378858735616,1,0,0,0,0,74.9875810777239
"706",715,19142.9288349217,0.947840730282606,1,0,1,0,0,91.9579056455595
"707",716,17946.8169694567,0.922242987996853,0,0,0,0,0,84.8134404016651
"708",717,8424.14868795457,1.04813592782383,1,0,1,0,0,88.9230646766369
"709",718,10632.0375640141,1.05406207416846,1,0,1,1,0,79.8583628353362
"710",719,27132.0081170476,0.94069421089146,0,0,0,0,0,85.7284556504694
"711",720,17404.4727985119,1.02256404584205,1,0,1,0,0,92.5547031536326
"712",721,24028.4714154052,1.03819999525763,1,0,0,0,1,89.9530199935737
"713",722,23723.2939148639,0.92426937459746,1,1,0,0,0,86.3731974588339
"714",723,19914.1601309318,1.10950761991873,1,1,1,0,0,85.9165556679549
"715",724,19249.887705846,0.924517151011122,1,0,0,0,0,89.7069447743906
"716",725,17377.2772405434,0.852519859245832,1,0,1,0,0,79.04162062332
"717",726,15396.2904923123,1.06812919075637,1,0,0,0,1,77.475266408509
"718",727,20751.6456496613,0.980202620665081,1,0,0,0,0,82.0520121302605
"719",728,16459.3925689309,0.884682323702095,1,0,1,0,0,83.6731261256932
"720",729,19306.477496527,0.789369240861554,1,1,1,0,0,80.3523523982522
"721",730,6254.80697463511,1.00768441579195,1,0,0,0,1,94.2625914135966
"722",731,18976.1987412801,1.04586454526631,1,0,0,0,0,87.9189704805104
"723",732,13205.8912134217,0.941332129447919,1,0,1,0,1,88.7446656397369
"724",733,19314.5302760487,0.949373867767692,1,0,1,0,1,83.4656168610679
"725",734,11704.7144961671,0.917423477711536,1,0,0,0,1,82.7200748379328
"726",735,21912.1271644467,1.02096778754185,1,0,0,0,0,83.0027925899314
"727",736,12805.95380317,0.982067608500056,1,0,0,1,0,73.3204496160336
"728",737,28180.1229142992,0.989584398856299,1,1,1,0,0,93.8089210307784
"729",738,10026.7399449833,0.916826147284404,0,0,1,0,0,82.631888546724
"730",739,10996.0096271955,1.13438065126059,1,0,1,0,0,82.0335328764364
"731",740,22639.5040336295,1.06145229074067,1,0,0,0,0,83.0480800010083
"732",741,21752.2808533193,0.750772775987483,1,0,0,0,0,90.2898661776983
"733",742,20200.9371067452,0.971717907036328,1,0,0,0,1,88.6642798154813
"734",743,18346.5212731016,1.04868559500775,0,0,1,0,1,92.8970679579279
"735",744,10728.9764595411,0.937374484651494,1,0,0,0,0,80.4171427779991
"736",745,7240.64282196932,0.927882197709816,0,0,0,0,0,91.4049203743531
"737",746,7659.87431870047,1.11285438583177,1,0,0,0,0,79.273969512117
"738",747,24273.3910319973,1.04499052606794,0,0,0,0,0,77.1829048442277
"739",748,19040.7573973953,1.01729391450274,1,0,0,1,0,88.2674081636917
"740",749,23328.362118715,0.935674364296294,1,0,1,0,0,81.266165156938
"741",750,18910.9943427661,1.28189794559515,1,0,1,0,0,81.1545047252973
"742",751,12225.4344554635,0.972947404720915,1,0,1,0,0,89.7401899693045
"743",752,11360.8381091464,1.09288566603687,1,0,1,0,0,91.9177629855948
"744",753,17226.8879541086,0.933437896312343,0,0,0,0,0,75.9669107267851
"745",754,17811.9903792468,0.784535746356428,1,0,0,0,0,84.8885573095145
"746",755,18797.482640074,0.968161268342628,1,0,0,0,0,75.539341233335
"747",756,17981.3871011025,1.00647791464431,1,0,0,0,0,84.3469459676937
"748",757,25109.1616185604,0.864793887071157,0,0,0,0,0,86.7933552145887
"749",758,20380.4917042674,0.892606271888374,1,0,0,0,0,89.6405967514037
"750",759,15327.5520558982,1.02726476304761,1,0,0,0,0,83.9839205794381
"751",760,8264.00733846557,1.07155933432259,1,0,1,0,0,88.1506764495355
"752",761,15509.0926528755,1.03083689947853,1,0,0,0,0,86.2858356748109
"753",762,9119.94095054456,0.846247729112831,1,0,1,0,0,86.5793153723104
"754",763,7395.42978055473,1.0637648099506,1,0,1,1,0,83.054699520456
"755",764,8225.62091855897,1.11171136618596,0,1,0,0,0,92.4854374652098
"756",765,16945.9610762448,0.830245708697123,1,0,0,1,0,88.0484249571934
"757",766,23655.9326393214,0.976824563060247,1,0,1,0,0,87.9466639990174
"758",767,19093.7904373069,0.959154002624828,1,0,1,0,0,93.4689248806025
"759",768,18622.559613246,0.933627531043544,0,0,0,0,0,84.8160855160783
"760",769,21720.150660364,1.13157931021118,1,0,0,1,0,82.8500684554286
"761",770,8750.67350185696,1.08741446972777,1,0,1,0,0,78.6691059480475
"762",771,7844.57153729795,0.942998220579643,1,1,1,0,0,88.0054481191183
"763",772,13422.3974051764,0.861766323784746,1,0,0,1,0,86.6202481006114
"764",773,20552.3229828536,0.825398363562727,1,0,1,0,0,83.0510820085262
"765",774,9274.40498494643,0.89583373066422,0,0,0,0,1,83.6396879368209
"766",775,13946.5275517085,1.00183074046415,1,0,0,0,0,88.2180022146453
"767",776,18249.5260282307,0.830168599653944,1,0,1,0,0,82.3869362586464
"768",777,3346.52208768582,1.05143546342692,1,0,0,0,0,74.5889143724377
"769",778,15017.5779598607,0.995349055630284,1,0,1,0,1,78.9208549608071
"770",779,17987.9900237199,0.810610838751447,1,0,0,0,0,84.9966990567374
"771",780,9540.66915161812,0.899989764071113,1,0,0,0,0,81.6622605695496
"772",781,12209.1565282996,0.877686603211025,0,0,0,0,1,83.8263967228669
"773",782,14762.2693073223,1.01563500543451,1,0,1,0,0,90.7448418496264
"774",783,19282.2351144488,1.1319552377126,1,0,0,1,0,85.3339078527864
"775",784,16780.6634905287,1.02299578550301,1,0,0,0,0,89.6144418709307
"776",785,13333.1316188978,0.863660439483436,0,0,1,1,1,89.2935317928122
"777",786,16777.1352665253,0.952003709501762,1,1,0,0,1,85.5616176388174
"778",787,12457.4866100118,0.928953027805098,1,0,0,0,0,81.080446553159
"779",788,12299.4251785592,0.983669171905605,1,0,0,0,0,83.5714890130061
"780",789,29182.3433339136,0.880971510286942,1,0,0,0,0,91.4470447222582
"781",790,19900.9119996701,0.938376539672544,1,1,1,0,0,86.6601222207728
"782",791,11112.370390664,0.93391906973542,1,0,0,0,0,96.8571129215551
"783",792,21143.8904434361,0.918796891268289,0,0,0,0,0,81.2828749705692
"784",793,14598.4047019857,0.865002396803375,1,0,1,0,1,86.4435110724351
"785",794,16847.6586192449,1.02182641423857,1,0,0,0,1,84.8554222891486
"786",795,19212.4484255844,1.06627515928509,1,0,1,0,0,88.546007920861
"787",796,13622.4365421153,0.786739288231132,1,0,0,0,0,87.5466735540392
"788",797,16901.882742829,1.11153720500975,1,0,1,0,0,90.7745350353967
"789",798,11148.9078088051,0.868590301334911,1,0,0,0,0,85.1501133295928
"790",799,7104.31604797638,1.07623019385232,1,0,1,0,0,81.971892845663
"791",800,20401.0901671567,1.0904007441536,1,0,0,0,0,89.4124317643659
"792",801,16784.050032988,0.955663535040906,1,1,0,0,0,87.9922140728794
"793",802,14045.8611939048,0.739654610693482,1,0,0,1,0,87.8043929131898
"794",803,16675.3379611891,1.05768610182835,0,0,0,0,0,83.8477521564824
"795",804,16034.5415338036,1.07774038466594,1,0,1,0,0,82.4400405917508
"796",805,13185.3249608935,1.05676153277409,1,0,1,0,0,88.324050582091
"797",806,9830.07143308717,0.955134562931509,0,0,0,0,1,92.1421435694546
"798",807,23745.2006549619,1.02605370734351,0,0,0,0,1,89.5448334547031
"799",808,15660.4924565841,0.88188610328542,0,0,0,0,0,80.6900065445008
"800",809,5970.73012731435,0.980891956257354,0,0,0,0,0,87.8423748461668
